113.775,56.375
114.33,56.65
114.885,56.925
115.44,57.2
115.995,57.475
116.55,57.75
117.105,58.025
117.66,58.3
118.215,58.575
118.77,58.85
119.325,59.125
119.88,59.4
120.435,59.675
120.99,59.95
121.545,60.225
122.1,60.5
122.655,60.775
123.21,61.05
123.765,61.325
124.32,61.6
124.875,61.875
125.43,62.15
125.985,62.425
126.54,62.7
127.095,62.975
127.65,63.25
128.205,63.525
128.76,63.8
129.315,64.075
129.87,64.35
130.425,64.625
130.98,64.9
131.535,65.175
132.09,65.45
132.645,65.725
133.2,66
133.755,66.275
134.31,66.55
134.865,66.825
135.42,67.1
135.975,67.375
136.53,67.65
137.085,67.925
137.64,68.2
138.195,68.475
138.75,68.75
139.305,69.025
139.86,69.3
140.415,69.575
140.97,69.85
141.525,70.125
142.08,70.4
142.635,70.675
143.19,70.95
143.745,71.225
144.3,71.5
144.855,71.775
145.41,72.05
145.965,72.325
146.52,72.6
147.075,72.875
147.63,73.15
148.185,73.425
148.74,73.7
149.295,73.975
149.85,74.25
150.405,74.525
150.96,74.8
151.515,75.075
152.07,75.35
152.625,75.625
153.18,75.9
153.735,76.175
154.29,76.45
154.845,76.725
155.4,77
155.955,77.275
156.51,77.55
157.065,77.825
157.62,78.1
158.175,78.375
158.73,78.65
159.285,78.925
159.84,79.2
160.395,79.475
160.95,79.75
161.505,80.025
162.06,80.3
162.615,80.575
163.17,80.85
163.725,81.125
164.28,81.4
164.835,81.675
165.39,81.95
165.945,82.225
166.5,82.5
167.055,82.775
167.61,83.05
168.165,83.325
168.72,83.6
169.275,83.875
169.83,84.15
170.385,84.425
170.94,84.7
171.495,84.975
172.05,85.25
172.605,85.525
173.16,85.8
173.715,86.075
174.27,86.35
174.825,86.625
175.38,86.9
175.935,87.175
176.49,87.45
177.045,87.725
177.6,88
178.155,88.275
178.71,88.55
179.265,88.825
179.82,89.1
180.375,89.375
180.93,89.65
181.485,89.925
182.04,90.2
182.595,90.475
183.15,90.75
183.705,91.025
184.26,91.3
184.815,91.575
185.37,91.85
185.925,92.125
186.48,92.4
187.035,92.675
187.59,92.95
188.145,93.225
188.7,93.5
189.255,93.775
189.81,94.05
190.365,94.325
190.92,94.6
191.475,94.875
192.03,95.15
192.585,95.425
193.14,95.7
193.695,95.975
194.25,96.25
194.805,96.525
195.36,96.8
195.915,97.075
196.47,97.35
197.025,97.625
197.58,97.9
198.135,98.175
198.69,98.45
199.245,98.725
199.8,99
200.355,99.275
200.91,99.55
201.465,99.825
202.02,100.1
202.575,100.375
203.13,100.65
203.685,100.925
204.24,101.2
204.795,101.475
205.35,101.75
205.905,102.025
206.46,102.3
207.015,102.575
207.57,102.85
208.125,103.125
208.68,103.4
209.235,103.675
209.79,103.95
210.345,104.225
210.9,104.5
211.455,104.775
212.01,105.05
212.565,105.325
213.12,105.6
213.675,105.875
214.23,106.15
214.785,106.425
215.34,106.7
215.895,106.975
216.45,107.25
217.005,107.525
217.56,107.8
218.115,108.075
218.67,108.35
219.225,108.625
219.78,108.9
220.335,109.175
220.89,109.45
221.445,109.725
222,110
222.555,110.275
223.11,110.55
223.665,110.825
224.22,111.1
224.775,111.375
225.33,111.65
225.885,111.925
226.44,112.2
226.995,112.475
227.55,112.75
228.105,113.025
228.66,113.3
229.215,113.575
229.77,113.85
230.325,114.125
230.88,114.4
231.435,114.675
231.99,114.95
232.545,115.225
233.1,115.5
233.655,115.775
234.21,116.05
234.765,116.325
235.32,116.6
235.875,116.875
236.43,117.15
236.985,117.425
237.54,117.7
238.095,117.975
238.65,118.25
239.205,118.525
239.76,118.8
240.315,119.075
240.87,119.35
241.425,119.625
241.98,119.9
242.535,120.175
243.09,120.45
243.645,120.725
244.2,121
244.755,121.275
245.31,121.55
245.865,121.825
246.42,122.1
246.975,122.375
247.53,122.65
248.085,122.925
248.64,123.2
249.195,123.475
249.75,123.75
250.305,124.025
250.86,124.3
251.415,124.575
251.97,124.85
252.525,125.125
253.08,125.4
253.635,125.675
254.19,125.95
254.745,126.225
255.3,126.5
255.855,126.775
256.41,127.05
256.965,127.325
257.52,127.6
258.075,127.875
258.63,128.15
259.185,128.425
259.74,128.7
260.295,128.975
260.85,129.25
261.405,129.525
261.96,129.8
262.515,130.075
263.07,130.35
263.625,130.625
264.18,130.9
264.735,131.175
265.29,131.45
265.845,131.725
266.4,132
266.955,132.275
267.51,132.55
268.065,132.825
268.62,133.1
269.175,133.375
269.73,133.65
270.285,133.925
270.84,134.2
271.395,134.475
271.95,134.75
272.505,135.025
273.06,135.3
273.615,135.575
274.17,135.85
274.725,136.125
275.28,136.4
275.835,136.675
276.39,136.95
276.945,137.225
277.5,137.5
278.055,137.775
278.61,138.05
279.165,138.325
279.72,138.6
280.275,138.875
280.83,139.15
281.385,139.425
281.94,139.7
282.495,139.975
283.05,140.25
283.605,140.525
284.16,140.8
284.715,141.075
285.27,141.35
285.825,141.625
286.38,141.9
286.935,142.175
287.49,142.45
288.045,142.725
288.6,143
289.155,143.275
289.71,143.55
290.265,143.825
290.82,144.1
291.375,144.375
291.93,144.65
292.485,144.925
293.04,145.2
293.595,145.475
294.15,145.75
294.705,146.025
295.26,146.3
295.815,146.575
296.37,146.85
296.925,147.125
297.48,147.4
298.035,147.675
298.59,147.95
299.145,148.225
299.7,148.5
300.255,148.775
300.81,149.05
301.365,149.325
301.92,149.6
302.475,149.875
303.03,150.15
303.585,150.425
304.14,150.7
304.695,150.975
305.25,151.25
305.805,151.525
306.36,151.8
306.915,152.075
307.47,152.35
308.025,152.625
308.58,152.9
309.135,153.175
309.69,153.45
310.245,153.725
310.8,154
311.355,154.275
311.91,154.55
312.465,154.825
313.02,155.1
313.575,155.375
314.13,155.65
314.685,155.925
315.24,156.2
315.795,156.475
316.35,156.75
316.905,157.025
317.46,157.3
318.015,157.575
318.57,157.85
319.125,158.125
319.68,158.4
320.235,158.675
320.79,158.95
321.345,159.225
321.9,159.5
322.455,159.775
323.01,160.05
323.565,160.325
324.12,160.6
324.675,160.875
325.23,161.15
325.785,161.425
326.34,161.7
326.895,161.975
327.45,162.25
328.005,162.525
328.56,162.8
329.115,163.075
329.67,163.35
330.225,163.625
330.78,163.9
331.335,164.175
331.89,164.45
332.445,164.725
