97.1755,48.2792,11.1008,5.51105
97.7188,48.5983,11.102,5.50956
98.2773,48.8701,11.1003,5.50836
98.9277,49.1672,11.1005,5.50897
99.5117,49.4727,11.1,5.50784
100.046,49.7451,11.1005,5.50781
100.582,50.0185,11.1007,5.50867
101.173,50.2792,11.1002,5.50991
101.777,50.5541,11.1002,5.5094
102.301,50.8679,11.1007,5.51005
102.818,51.1314,11.0993,5.51141
103.355,51.3936,11.0997,5.51186
103.872,51.6579,11.1007,5.5118
104.426,51.8734,11.0983,5.50998
104.969,52.0635,11.0986,5.50846
105.527,52.3487,11.1008,5.50568
106.125,52.6412,11.1008,5.50663
106.612,52.9504,11.1016,5.50644
107.157,53.181,11.1003,5.50665
107.73,53.4191,11.1008,5.50803
108.169,53.6715,11.1023,5.5068
108.702,54.0122,11.1034,5.50632
109.173,54.3097,11.1072,5.50619
109.755,54.6245,11.1069,5.50654
110.346,54.858,11.1084,5.50706
110.917,55.1582,11.1071,5.50641
111.471,55.438,11.108,5.50488
112.048,55.7137,11.1081,5.50489
112.565,55.9522,11.107,5.50565
113.092,56.2243,11.1068,5.50574
113.649,56.4767,11.1058,5.50637
114.236,56.7409,11.1046,5.5072
114.786,56.9873,11.1076,5.50628
115.271,57.3262,11.1071,5.50668
115.84,57.6434,11.1066,5.50763
116.372,57.9394,11.1063,5.50873
116.964,58.2276,11.1075,5.50925
117.455,58.4694,11.1081,5.51068
118.034,58.7648,11.1071,5.5111
118.617,59.0484,11.1076,5.51165
119.24,59.2925,11.1078,5.51308
119.849,59.5835,11.1072,5.51275
120.382,59.8242,11.1064,5.51231
120.917,60.0814,11.1067,5.51056
121.54,60.295,11.1069,5.51056
122.13,60.5739,11.1086,5.50941
122.652,60.8399,11.1094,5.50989
123.258,61.1225,11.108,5.50936
123.765,61.4219,11.1061,5.51074
124.274,61.6631,11.1062,5.50958
124.761,61.8795,11.1065,5.51034
125.35,62.2217,11.1055,5.51202
125.885,62.5196,11.1046,5.51038
126.342,62.8076,11.104,5.51214
126.896,63.0542,11.1024,5.51194
127.47,63.3623,11.1033,5.51081
127.991,63.6498,11.1038,5.51044
128.516,63.9469,11.1037,5.51095
129.064,64.2334,11.1041,5.51145
129.586,64.5539,11.104,5.51171
130.184,64.8086,11.1055,5.5117
130.668,65.0645,11.1035,5.51074
131.235,65.2994,11.102,5.51029
131.818,65.5718,11.1027,5.50995
132.415,65.8356,11.1036,5.50964
132.932,66.1244,11.1036,5.50897
133.412,66.4165,11.1027,5.5097
133.987,66.6688,11.1026,5.51068
134.547,67.0106,11.1027,5.51118
135.109,67.2953,11.1034,5.51179
135.694,67.54,11.104,5.51101
136.242,67.8228,11.1044,5.51275
136.737,68.0763,11.1056,5.51465
137.28,68.3379,11.1083,5.5142
137.806,68.6211,11.109,5.51441
138.395,68.8721,11.1087,5.51682
138.857,69.1367,11.1077,5.51681
139.414,69.4325,11.1079,5.51713
139.976,69.7554,11.1065,5.51813
140.571,70.0327,11.1062,5.51632
141.168,70.3706,11.1065,5.51614
141.745,70.6527,11.1064,5.51672
142.21,70.9697,11.1066,5.51615
142.741,71.2516,11.1066,5.51586
143.245,71.5166,11.107,5.51876
143.848,71.7412,11.1073,5.52053
144.346,71.9823,11.1088,5.52248
144.781,72.2582,11.1099,5.52203
145.322,72.4886,11.1098,5.5205
145.774,72.7412,11.1088,5.5219
146.27,73.1094,11.1086,5.52341
146.878,73.3729,11.1086,5.52334
147.439,73.6703,11.1082,5.52274
147.967,73.9,11.1085,5.52151
148.57,74.207,11.1088,5.52087
149.166,74.4994,11.1075,5.5202
149.734,74.7865,11.1063,5.51954
150.308,75.0607,11.1066,5.51955
150.938,75.3487,11.1068,5.51792
151.543,75.6229,11.1072,5.51864
152.036,75.9253,11.1086,5.51935
152.658,76.2056,11.1113,5.51865
153.165,76.4854,11.1121,5.51752
153.761,76.7723,11.1122,5.51809
154.316,77.0742,11.1108,5.51654
154.865,77.3424,11.111,5.51755
155.404,77.6241,11.112,5.51696
155.938,77.9087,11.1125,5.51615
156.473,78.1683,11.1112,5.51791
156.975,78.4214,11.1097,5.51774
157.635,78.6644,11.1108,5.5178
158.204,78.9464,11.1109,5.51806
158.713,79.2311,11.1097,5.51883
159.288,79.4697,11.1081,5.51877
159.848,79.7316,11.1085,5.51709
160.485,79.9672,11.1098,5.51694
161.061,80.243,11.1107,5.51721
161.601,80.4937,11.1115,5.51716
162.166,80.795,11.1123,5.51658
162.752,81.0636,11.112,5.51746
163.236,81.3607,11.1119,5.51678
163.728,81.6014,11.1124,5.51813
164.3,81.8807,11.1132,5.51954
164.898,82.2056,11.1129,5.5213
165.354,82.4209,11.1126,5.52433
165.896,82.6747,11.1143,5.52543
166.43,82.9375,11.1136,5.52476
167.038,83.1865,11.1142,5.52445
167.652,83.4711,11.1138,5.52354
168.257,83.7447,11.1122,5.5231
168.866,84.0138,11.1112,5.52425
169.395,84.2845,11.111,5.52424
169.974,84.5,11.1106,5.5231
170.586,84.7423,11.1112,5.52392
171.235,85.0655,11.1107,5.52409
171.774,85.3383,11.1115,5.5226
172.392,85.6044,11.1111,5.52201
172.924,85.8873,11.111,5.52415
173.585,86.2064,11.1114,5.52408
174.231,86.5039,11.1112,5.52457
174.797,86.7589,11.1122,5.5235
175.407,87.0058,11.1119,5.52276
175.976,87.2899,11.1134,5.5234
176.576,87.5757,11.1154,5.52378
177.179,87.8491,11.1166,5.52416
177.727,88.1456,11.1172,5.52548
178.278,88.4287,11.1173,5.52646
178.863,88.773,11.1185,5.52633
179.407,89.0531,11.1179,5.52517
179.925,89.352,11.1178,5.52539
180.534,89.6278,11.1157,5.5266
181.157,89.9307,11.115,5.52476
181.759,90.1856,11.1148,5.52616
182.32,90.4593,11.1166,5.52609
182.896,90.7103,11.1164,5.52859
183.455,91.0192,11.1162,5.52833
184.053,91.2514,11.1161,5.52642
184.615,91.5052,11.1153,5.52521
185.114,91.8233,11.1148,5.52578
185.699,92.0826,11.115,5.5257
186.262,92.3896,11.1119,5.52624
186.823,92.667,11.1114,5.52633
187.363,92.9893,11.1117,5.52667
187.939,93.1944,11.1115,5.52731
188.55,93.4806,11.113,5.53103
189.051,93.7377,11.1133,5.53106
189.627,94.0478,11.1127,5.52929
190.232,94.3053,11.1139,5.5296
190.849,94.5908,11.113,5.53008
191.415,94.8262,11.1101,5.53021
191.96,95.0908,11.1096,5.52968
192.48,95.361,11.1088,5.52913
193.054,95.6107,11.1091,5.52881
193.566,95.8678,11.1096,5.52905
194.137,96.1318,11.1106,5.52901
194.646,96.4366,11.1109,5.52878
195.174,96.6927,11.1112,5.52911
195.709,96.9258,11.1126,5.5271
196.293,97.213,11.1121,5.52877
196.871,97.53,11.1115,5.52926
197.469,97.7726,11.1121,5.52887
198.098,98.0791,11.1124,5.52875
198.661,98.349,11.1117,5.52798
199.207,98.6015,11.1122,5.52851
199.783,98.7803,11.1133,5.53044
200.289,99.0556,11.1144,5.52912
200.876,99.3165,11.1149,5.52707
201.429,99.6104,11.1161,5.52716
201.926,99.9608,11.117,5.5272
202.434,100.259,11.1171,5.5271
202.981,100.519,11.1174,5.52637
203.45,100.796,11.1185,5.5242
204.086,101.075,11.1176,5.52252
204.646,101.345,11.1181,5.52454
205.14,101.546,11.1172,5.52606
205.644,101.851,11.1187,5.5261
206.176,102.093,11.1169,5.52667
206.669,102.383,11.1172,5.52683
207.248,102.66,11.1172,5.52773
207.734,102.931,11.1176,5.52929
208.33,103.22,11.1176,5.53031
208.865,103.479,11.1165,5.5307
209.41,103.762,11.1154,5.5289
209.946,103.987,11.1149,5.52561
210.556,104.242,11.1146,5.52514
211.067,104.525,11.1138,5.52759
211.568,104.817,11.1156,5.52657
212.094,105.104,11.1164,5.52491
212.712,105.378,11.1159,5.52371
213.273,105.613,11.1151,5.52289
213.82,105.92,11.1146,5.52276
214.343,106.183,11.1145,5.52336
214.953,106.457,11.1139,5.52462
215.498,106.746,11.1154,5.52541
216.031,107.078,11.1155,5.52616
216.582,107.353,11.1135,5.52579
217.097,107.64,11.1141,5.52685
217.72,107.923,11.115,5.52732
218.27,108.246,11.1131,5.52667
218.818,108.553,11.1131,5.52585
219.404,108.839,11.1132,5.52484
219.945,109.193,11.1127,5.52619
220.44,109.487,11.1125,5.52823
220.978,109.789,11.1125,5.52828
221.529,110.077,11.113,5.52896
222.15,110.389,11.1133,5.52896
222.729,110.694,11.1136,5.53097
223.148,110.956,11.1156,5.52966
223.7,111.243,11.114,5.52915
224.287,111.54,11.1134,5.52906
224.897,111.785,11.1153,5.52777
225.418,112.101,11.1173,5.52749
226.02,112.393,11.1171,5.52698
226.689,112.706,11.1172,5.52743
227.257,112.958,11.1163,5.52606
227.807,113.227,11.1183,5.52575
228.357,113.51,11.1182,5.52734
228.885,113.814,11.119,5.52709
229.394,114.076,11.1197,5.52555
229.987,114.369,11.1212,5.52685
230.619,114.601,11.1197,5.52657
231.215,114.858,11.1191,5.52728
231.779,115.102,11.1198,5.52695
232.332,115.367,11.1204,5.52731
232.79,115.672,11.1201,5.52673
233.396,115.913,11.118,5.52619
233.889,116.213,11.1175,5.52776
234.394,116.482,11.1164,5.5286
234.903,116.765,11.116,5.52979
235.482,117.002,11.1175,5.5317
235.986,117.279,11.1173,5.53182
236.553,117.546,11.1163,5.53329
237.096,117.789,11.1149,5.53237
237.598,118.08,11.1153,5.53183
238.01,118.353,11.1161,5.53204
238.537,118.626,11.1162,5.53234
239.062,118.892,11.1172,5.53134
239.584,119.109,11.1184,5.53091
240.236,119.361,11.1188,5.53027
240.809,119.634,11.1193,5.53139
241.342,119.884,11.1206,5.53104
241.817,120.12,11.1207,5.53298
242.33,120.444,11.1213,5.53425
242.885,120.704,11.121,5.53345
243.361,120.95,11.1213,5.53491
243.965,121.22,11.1218,5.53439
244.565,121.479,11.121,5.53332
245.118,121.723,11.1202,5.5303
245.681,121.976,11.1197,5.53332
246.256,122.271,11.1203,5.53366
246.826,122.585,11.1198,5.53546
247.348,122.8,11.1193,5.53439
247.893,123.116,11.1194,5.53336
248.537,123.423,11.1193,5.5317
249.134,123.643,11.1192,5.53314
249.667,123.873,11.1181,5.53263
250.238,124.13,11.1194,5.53335
250.842,124.415,11.121,5.533
251.457,124.647,11.1193,5.53192
252.094,124.928,11.1181,5.53243
252.682,125.245,11.1182,5.53387
253.197,125.489,11.1164,5.53664
253.806,125.776,11.1158,5.53546
254.303,126.071,11.1161,5.53448
254.807,126.297,11.1152,5.53449
255.327,126.62,11.1138,5.53363
255.801,126.929,11.1158,5.53422
256.275,127.232,11.1177,5.53404
256.848,127.49,11.1183,5.53485
257.453,127.787,11.1177,5.53406
257.957,128.058,11.1178,5.53382
258.508,128.345,11.119,5.53424
259.104,128.588,11.1173,5.53308
259.685,128.863,11.1193,5.53156
260.32,129.185,11.1215,5.53121
260.88,129.456,11.1213,5.53253
261.4,129.758,11.121,5.53345
261.944,130.139,11.1224,5.5321
262.492,130.424,11.1234,5.53164
263.006,130.727,11.1218,5.53052
263.608,131.045,11.1202,5.53103
264.195,131.321,11.1201,5.53023
264.707,131.615,11.1196,5.53059
265.307,131.881,11.1184,5.5318
265.949,132.183,11.119,5.53174
266.468,132.479,11.1177,5.53091
267.084,132.739,11.1183,5.53061
267.66,133.036,11.118,5.53165
268.289,133.278,11.1177,5.53204
268.861,133.582,11.1194,5.53205
269.369,133.843,11.1199,5.53162
270.014,134.138,11.1217,5.5307
270.615,134.453,11.122,5.53131
271.172,134.752,11.1248,5.52875
271.764,135.019,11.123,5.52914
272.342,135.28,11.1237,5.53023
272.889,135.576,11.1228,5.52981
273.404,135.867,11.122,5.52896
273.98,136.16,11.1214,5.52848
274.604,136.394,11.1207,5.52966
275.073,136.655,11.1206,5.52917
275.601,136.926,11.1207,5.52844
276.16,137.128,11.1211,5.52779
276.727,137.37,11.1219,5.52679
277.334,137.577,11.1229,5.52602
277.877,137.813,11.122,5.52856
278.418,138.071,11.1226,5.52848
279.025,138.345,11.1215,5.52802
279.564,138.676,11.1219,5.52768
280.184,138.921,11.1218,5.52924
280.789,139.158,11.1221,5.52951
281.311,139.442,11.122,5.53045
281.787,139.727,11.1229,5.53031
282.351,139.974,11.1241,5.52979
282.795,140.235,11.1231,5.52926
283.457,140.528,11.1242,5.52945
284.06,140.779,11.1259,5.53085
284.667,141.1,11.1257,5.53103
285.262,141.418,11.1252,5.52927
285.82,141.618,11.126,5.52954
286.312,141.89,11.1261,5.52886
286.825,142.178,11.1262,5.5278
287.434,142.456,11.1239,5.52668
288.012,142.726,11.1235,5.52662
288.6,143.01,11.1228,5.52494
289.1,143.296,11.1239,5.52309
289.641,143.558,11.1243,5.52307
290.182,143.776,11.1245,5.52346
290.721,144.086,11.1251,5.52303
291.309,144.371,11.1258,5.52368
291.895,144.698,11.1263,5.52307
292.495,144.964,11.1273,5.5224
293.11,145.277,11.1264,5.52158
293.6,145.54,11.1254,5.52245
294.145,145.846,11.1266,5.52124
294.736,146.116,11.1272,5.52169
295.313,146.385,11.1268,5.52125
295.865,146.702,11.1261,5.51995
296.404,146.958,11.1243,5.51953
296.962,147.21,11.1245,5.51966
297.497,147.579,11.1244,5.51953
298.082,147.888,11.1237,5.52072
298.631,148.115,11.1244,5.52006
299.162,148.36,11.1235,5.52081
299.687,148.601,11.1238,5.5203
300.252,148.895,11.1252,5.5218
300.818,149.155,11.1255,5.52247
301.425,149.409,11.1259,5.52351
302.041,149.648,11.1268,5.52478
302.635,149.897,11.1273,5.52475
303.222,150.172,11.1265,5.52524
303.818,150.411,11.1257,5.52584
304.298,150.668,11.1246,5.52713
304.756,150.944,11.1247,5.52716
305.309,151.24,11.1262,5.5282
305.924,151.556,11.1267,5.52845
306.497,151.855,11.1259,5.52882
307.114,152.157,11.127,5.53004
307.711,152.464,11.127,5.52951
308.322,152.764,11.1281,5.53058
308.865,153.016,11.129,5.53233
309.438,153.324,11.1278,5.53255
310.029,153.624,11.1268,5.5322
310.592,153.898,11.1259,5.53223
311.194,154.192,11.1256,5.53222
311.738,154.471,11.1254,5.53272
312.342,154.736,11.1249,5.53387
312.893,155.065,11.1252,5.53412
313.527,155.395,11.1266,5.53296
313.975,155.641,11.1278,5.53296
314.559,155.954,11.1285,5.53394
315.129,156.198,11.1302,5.53388
315.746,156.474,11.1303,5.53397
316.269,156.711,11.1318,5.53382
316.859,157.016,11.1307,5.53421
317.471,157.293,11.1303,5.53308
318.03,157.606,11.1303,5.53249
318.684,157.914,11.1303,5.53269
319.117,158.15,11.1288,5.5346
319.687,158.422,11.1291,5.53549
320.25,158.682,11.1283,5.53305
320.805,158.891,11.1271,5.53294
321.326,159.174,11.1267,5.53269
321.805,159.5,11.1272,5.53394
322.309,159.831,11.1282,5.53332
322.795,160.092,11.1265,5.53294
323.303,160.363,11.1264,5.53263
323.861,160.623,11.1253,5.5336
324.518,160.925,11.1244,5.53454
325.043,161.248,11.1256,5.53469
325.635,161.585,11.1242,5.53583
326.156,161.847,11.125,5.53548
326.692,162.095,11.1245,5.53574
327.318,162.395,11.123,5.53519
327.846,162.615,11.1232,5.53542
328.332,162.884,11.123,5.53522
328.984,163.145,11.1233,5.53463
329.588,163.461,11.1226,5.53632
330.158,163.713,11.1218,5.5371
330.731,163.965,11.1218,5.53845
331.219,164.244,11.1207,5.53709
331.74,164.531,11.1207,5.53628
332.337,164.835,11.121,5.53595
332.922,165.152,11.1232,5.5355
333.571,165.459,11.1226,5.534
334.077,165.693,11.1239,5.53491
